,0,1
1731,1368.0298202185513,1290.0
1732,1352.1209225448401,1394.0
1733,1341.639072291422,1234.0
1734,1317.130102481562,1344.0
1735,1288.282601444851,1184.0
1736,1261.97712364966,978.0
1737,1485.7085132653447,1532.0
1738,1374.168100681025,1327.0
1739,1617.121945887673,1693.0
1740,1635.009051989633,1682.0
1741,1241.915285434443,1274.0
1742,1349.3213013334753,1427.0
1743,1297.1700016663963,1403.0
1744,1275.5104837788822,1357.0
1745,1332.4362301569054,1370.0
1746,1311.4256873427512,1413.0
1747,1327.7633236943366,1412.0
1748,1262.148154951501,1165.0
1749,1826.2073710340628,1724.0
1750,1362.462663974482,1483.0
1751,1860.8612515701534,1841.0
1752,1310.888528533149,1412.0
1753,1233.1101071609737,1059.0
1754,1250.5625881551387,1191.0
1755,1849.471208896357,1742.0
1756,1678.8587287327828,1492.0
1757,1558.1976053117396,1609.0
1758,1445.5634794606449,1498.0
1759,1311.2857067918958,1441.0
1760,1455.284030623603,1318.0
1761,1264.0688431187154,1311.0
1762,1254.2011720969895,1311.0
1763,1847.2850264458539,1671.0
1764,1275.0820328964473,1315.0
1765,1486.4355445204856,1483.0
1766,1510.8321656304033,1461.0
1767,1283.5275663829962,1347.0
1768,1224.4077385364653,1169.0
1769,1433.3963054081978,1373.0
1770,1464.7793242627376,1549.0
1771,1279.567115077385,1373.0
1772,1437.6382328978361,1478.0
1773,1696.7220778761985,1740.0
1774,1483.2779242688412,1520.0
1775,1608.4665144261526,1737.0
1776,1757.8940566441597,1847.0
1777,2082.5743225737097,1950.0
1778,1673.2217867750296,1695.0
1779,1428.7064282669307,1528.0
1780,1278.8951793572487,1352.0
1781,1290.2552984802605,1429.0
1782,1468.6794309987308,1468.0
1783,1241.7372010805266,1305.0
1784,1616.536793043706,1591.0
1785,1259.060381602365,1271.0
1786,1642.7090222610714,1741.0
1787,1222.258481874931,1222.0
1788,1487.3616989775182,1571.0
1789,1484.9233711658599,1432.0
1790,1484.9903506188275,1552.0
1791,1920.4477794318082,1887.0
1792,1585.5905572770716,1621.0
1793,1304.1316758746834,1193.0
1794,1639.6370978652121,1645.0
1795,1441.3522364607634,1580.0
1796,1770.421267285812,1820.0
1797,1633.1082096471073,1508.0
1798,1414.5755909381987,1407.0
1799,1406.7896857558371,1514.0
1800,1475.3391204177024,1563.0
1801,1622.6570267471106,1590.0
1802,1600.3791626616003,1523.0
1803,1331.480892047155,1250.0
1804,1678.6366867421748,1797.0
1805,1522.4263434706809,1612.0
1806,1977.109804019201,2030.0
1807,1225.0048196649732,1349.0
1808,1310.7148124024825,1283.0
1809,1888.7572967259766,1682.0
1810,1345.2566229848744,1411.0
1811,1521.0216545852454,1531.0
1812,1260.7505633345427,1304.0
1813,1589.677587248254,1484.0
1814,1259.7742077818693,1334.0
1815,1448.8336361754482,1343.0
1816,1291.7411173506262,1240.0
1817,1241.4172597786965,1271.0
1818,1272.7699397465767,1170.0
1819,1519.5059659256221,1566.0
1820,1889.9460505394818,1894.0
1821,1248.833680819589,1195.0
1822,1321.26340933131,1426.0
1823,1292.981191508341,1309.0
1824,1572.4483017324092,1672.0
1825,1920.9641444830777,1953.0
1826,1602.9546861516865,1732.0
1827,1568.9393469983333,1629.0
1828,1175.9841153396846,1145.0
1829,1614.8149517698766,1502.0
1830,1255.6403496040584,1272.0
1831,1362.929837077725,1385.0
1832,1304.1884438915731,1238.0
1833,1323.2016281875403,1460.0
1834,1339.892337249461,1161.0
1835,1993.9963234363677,1705.0
1836,1441.404071490615,1550.0
1837,1323.8828544373246,1459.0
1838,1304.0034241078974,1263.0
1839,1767.9627967177512,1779.0
1840,1233.8239732644142,1208.0
1841,1459.6137387527706,1438.0
1842,1193.9188091679098,1146.0
1843,1230.255098208654,1025.0
1844,1974.6595953552605,1894.0
1845,1305.30723979311,1309.0
1846,1273.2025860993745,1181.0
1847,1247.6764032615902,1340.0
1848,1455.622971765566,1528.0
1849,1302.0294193964073,1403.0
1850,1476.1471986918332,1495.0
1851,1429.859925120938,1298.0
1852,1298.3413750900509,1444.0
1853,1481.981325738001,1570.0
1854,1311.0563344060065,1282.0
1855,1262.144474153276,1287.0
1856,1857.7467955200555,1909.0
1857,1323.5612556057604,1443.0
1858,1742.893286421764,1777.0
1859,1346.0357915347995,1525.0
1860,1155.7451446390332,1275.0
1861,1333.9030442217918,1488.0
1862,1326.6978767810942,1266.0
1863,1782.3673451036302,1703.0
1864,1590.5182866918476,1488.0
1865,1655.2295832930686,1589.0
1866,1271.9087887577189,1261.0
1867,1263.3334113805176,1417.0
1868,1279.4387748463632,912.0
1869,1484.498253285754,1432.0
1870,1403.6796004468197,1413.0
1871,1570.7598919662269,1542.0
1872,1243.2502487822057,1397.0
1873,1595.185259744394,1636.0
1874,1265.8561017288448,1419.0
1875,1359.148633603807,1401.0
1876,1475.8929967003496,1516.0
1877,1318.6226357145788,1261.0
1878,1596.565415060948,1659.0
1879,1261.87093280103,1315.0
1880,1620.9546780380042,1542.0
1881,1506.647034495938,1507.0
1882,1297.6503183677414,1461.0
1883,1646.6108145358594,1660.0
1884,1685.24893747257,1631.0
1885,1273.7931412382604,1193.0
1886,1807.8957165925385,1811.0
1887,1302.3109751388984,1334.0
1888,1553.579169970806,1433.0
1889,1290.087407052386,1004.0
1890,1187.1005548097746,1280.0
1891,1206.0623391725676,1265.0
1892,1303.8187829571398,1447.0
1893,1354.335602991152,1352.0
1894,1989.7317947744014,1883.0
1895,1281.96628559714,1383.0
1896,1352.158696161452,1393.0
1897,1710.3400335385086,1659.0
1898,1410.5938682312699,1493.0
1899,1682.2395489140035,1643.0
1900,1499.0875820907386,1563.0
1901,1743.1086707411887,1849.0
1902,1787.872784651685,1866.0
1903,1332.571404233444,1448.0
1904,1394.4390953703405,1395.0
1905,1894.6059917526873,1934.0
1906,1989.8356232045771,1904.0
1907,1240.4152359365107,1142.0
1908,1351.2411730716558,1417.0
1909,1188.4444805792155,1377.0
1910,1638.441929280627,1695.0
1911,1203.1696700806351,1294.0
1912,1284.803403782993,1398.0
1913,1804.7779453917028,1819.0
1914,1495.499073067549,1480.0
1915,1190.4706063669728,1113.0
1916,1231.7192766180815,1382.0
1917,1546.2949744908692,1542.0
1918,1424.1596858197445,1419.0
1919,1630.3151391603606,1626.0
1920,1839.017670482266,1830.0
1921,1289.074554126113,1369.0
1922,1285.1706188841345,1402.0
1923,1882.8596285431267,1920.0
1924,1320.3845414401585,1430.0
1925,1298.747179036829,1202.0
1926,1797.3752286209346,2001.0
1927,1366.7769812195183,1416.0
1928,1573.6272844335617,1462.0
1929,1281.7179134039761,1366.0
1930,1590.8102652801754,1710.0
1931,1403.7687959651084,1516.0
1932,1255.224777072537,1302.0
